codigo,l1,l2,l3,l4,l5
20230001,15,13,20,8,15
20230002,0,18,9,10,4
20230003,15,10,11,3,10
20230004,12,13,6,7,13
20230005,14,11,9,16,4
20230006,2,9,17,14,8
20230007,14,2,14,0,9
20230008,16,10,18,18,6
20230009,7,10,5,10,10
20230010,9,16,5,3,13
20230011,10,20,17,9,10
20230012,1,2,18,16,7
20230013,16,10,1,15,20
20230014,4,16,9,20,2
20230015,2,17,7,15,2
20230016,0,1,9,12,14
20230017,13,5,6,16,20
20230018,14,20,11,2,13
20230019,1,17,18,2,11
20230020,10,17,3,19,16
20230021,1,1,0,5,9
20230022,6,13,11,3,10
20230023,5,7,8,6,17
20230024,3,9,5,10,19
20230025,6,4,20,20,7
20230026,16,10,11,10,3
20230027,3,5,16,5,14
20230028,13,8,9,16,9
20230029,20,0,9,4,16
20230030,9,8,14,20,6
20230031,14,4,17,1,2
20230032,11,9,13,12,0
20230033,15,18,20,11,19
20230034,0,14,17,18,9
20230035,0,17,15,13,9
20230036,16,13,10,17,8
20230037,7,4,0,4,6
20230038,8,16,19,14,17
20230039,4,18,10,9,17
20230040,7,19,2,3,14
20230041,6,19,15,4,15
20230042,9,0,13,20,15
20230043,13,20,12,7,16
20230044,11,3,15,3,8
20230045,15,15,4,3,12
20230046,20,2,6,3,10
20230047,6,5,6,8,19
20230048,0,15,7,14,20
20230049,2,1,3,19,14
20230050,3,2,19,14,2
20230051,14,2,4,18,1
20230052,10,4,19,1,4
20230053,6,14,2,7,17
20230054,4,11,19,10,20
20230055,2,15,8,11,3
20230056,3,8,9,16,10
20230057,18,3,7,8,19
20230058,20,5,7,10,2
20230059,17,17,11,18,2
20230060,19,13,7,14,9
20230061,0,20,18,11,12
20230062,3,18,18,0,6
20230063,13,9,16,16,8
20230064,18,3,18,4,11
20230065,9,18,16,8,4
20230066,20,20,1,11,3
20230067,18,1,8,9,12
20230068,0,14,9,19,19
20230069,0,4,3,16,4
20230070,9,12,20,19,11
20230071,6,10,19,9,2
20230072,17,0,10,20,13
20230073,3,3,8,9,18
20230074,11,19,4,1,2
20230075,7,4,7,15,19
20230076,4,3,19,6,17
20230077,0,4,13,20,10
20230078,19,0,17,19,10
20230079,11,19,17,3,5
20230080,17,4,16,5,12
20230081,14,20,8,18,5
20230082,4,20,5,7,7
20230083,9,15,7,6,19
20230084,14,6,15,17,16
20230085,13,19,15,15,11
20230086,12,2,11,4,0
20230087,18,1,1,2,10
20230088,16,10,5,2,16
20230089,19,14,9,11,20
20230090,19,8,6,20,7
20230091,3,2,18,0,11
20230092,17,0,6,3,10
20230093,1,1,5,19,10
20230094,7,1,6,4,16
20230095,8,10,0,19,14
20230096,15,20,2,8,4
20230097,16,4,20,1,15
20230098,4,13,17,1,9
20230099,15,1,6,20,18
20230100,4,3,4,14,18
20230101,18,12,10,2,20
20230102,1,10,4,2,10
20230103,16,11,7,14,9
20230104,16,12,10,4,20
20230105,15,17,20,16,10
20230106,13,17,17,8,9
20230107,19,11,7,19,1
20230108,9,7,0,1,4
20230109,4,14,19,8,6
20230110,19,14,6,11,5
20230111,12,13,13,1,7
20230112,19,1,7,11,16
20230113,20,16,20,9,8
20230114,17,10,19,14,19
20230115,2,13,7,8,17
20230116,19,15,16,16,6
20230117,9,1,10,13,8
20230118,19,1,9,10,2
20230119,5,15,19,17,13
20230120,4,19,20,17,2
20230121,14,12,4,18,20
20230122,5,16,1,4,14
20230123,20,9,15,17,8
20230124,9,7,2,2,0
20230125,14,18,13,11,20
20230126,10,20,11,17,5
20230127,14,13,8,13,12
20230128,9,5,15,15,8
20230129,1,3,0,4,5
20230130,7,6,15,16,3
20230131,12,16,9,6,11
20230132,14,1,18,16,14
20230133,3,11,14,9,6
20230134,6,20,13,6,10
20230135,1,14,7,14,10
